series_id,forecast_timestamp_utc,horizon_steps_15m,energy_wh_pred,cfp_g_pred
site_ad3433ffac,2025-11-21T06:30:00+00:00,4,48.0124158,1.72844697
site_e726c7cce5,2025-11-21T06:30:00+00:00,4,30.28586979,1.09029131
site_f5bcf8a88a,2025-11-21T06:30:00+00:00,4,126.2945,4.546602
site_ad3433ffac,2025-11-21T06:45:00+00:00,4,32.19488889,1.159016
site_e726c7cce5,2025-11-21T06:45:00+00:00,4,29.9188151,1.07707734
site_f5bcf8a88a,2025-11-21T06:45:00+00:00,4,88.09012674,3.17124456
site_ad3433ffac,2025-11-21T07:00:00+00:00,4,28.91677257,1.04100381
site_e726c7cce5,2025-11-21T07:00:00+00:00,4,81.69257248,2.94093261
site_f5bcf8a88a,2025-11-21T07:00:00+00:00,4,137.96930382,4.96689494
site_ad3433ffac,2025-11-21T07:15:00+00:00,4,248.28692361,8.93832925
site_e726c7cce5,2025-11-21T07:15:00+00:00,4,193.40448611,6.9625615
site_f5bcf8a88a,2025-11-21T07:15:00+00:00,4,56.1639566,2.02190244
site_ad3433ffac,2025-11-21T07:30:00+00:00,4,262.42583333,9.44733
site_e726c7cce5,2025-11-21T07:30:00+00:00,4,102.08692101,3.67512916
site_f5bcf8a88a,2025-11-21T07:30:00+00:00,4,60.0718125,2.16258525
site_ad3433ffac,2025-11-21T07:45:00+00:00,4,322.26707205,11.60161459
site_e726c7cce5,2025-11-21T07:45:00+00:00,4,92.71238368,3.33764581
site_f5bcf8a88a,2025-11-21T07:45:00+00:00,4,149.45655035,5.38043581
site_ad3433ffac,2025-11-21T08:00:00+00:00,4,167.64845486,6.03534437
site_e726c7cce5,2025-11-21T08:00:00+00:00,4,116.57158724,4.19657714
site_f5bcf8a88a,2025-11-21T08:00:00+00:00,4,184.35455295,6.63676391
site_ad3433ffac,2025-11-21T08:15:00+00:00,4,100.8483342,3.63054003
site_e726c7cce5,2025-11-21T08:15:00+00:00,4,114.7822513,4.13216105
site_f5bcf8a88a,2025-11-21T08:15:00+00:00,4,234.1746224,8.43028641
site_ad3433ffac,2025-11-21T08:30:00+00:00,4,81.2886901,2.92639284
site_e726c7cce5,2025-11-21T08:30:00+00:00,4,96.12508898,3.4605032
site_f5bcf8a88a,2025-11-21T08:30:00+00:00,4,462.98516753,16.66746603
site_ad3433ffac,2025-11-21T08:45:00+00:00,4,111.05385156,3.99793866
site_e726c7cce5,2025-11-21T08:45:00+00:00,4,47.53541406,1.71127491
site_f5bcf8a88a,2025-11-21T08:45:00+00:00,4,305.21930642,10.98789503
site_ad3433ffac,2025-11-21T09:00:00+00:00,4,131.5815842,4.73693703
site_e726c7cce5,2025-11-21T09:00:00+00:00,4,9.08728516,0.32714227
site_f5bcf8a88a,2025-11-21T09:00:00+00:00,4,289.87643403,10.43555163
site_ad3433ffac,2025-11-21T09:15:00+00:00,4,102.28405556,3.682226
site_e726c7cce5,2025-11-21T09:15:00+00:00,4,44.89244748,1.61612811
site_f5bcf8a88a,2025-11-21T09:15:00+00:00,4,164.24012066,5.91264434
site_ad3433ffac,2025-11-21T09:30:00+00:00,4,128.88373785,4.63981456
site_e726c7cce5,2025-11-21T09:30:00+00:00,4,339.58105773,12.22491808
site_f5bcf8a88a,2025-11-21T09:30:00+00:00,4,148.22794358,5.33620597
site_ad3433ffac,2025-11-21T09:45:00+00:00,4,275.06696007,9.90241056
site_e726c7cce5,2025-11-21T09:45:00+00:00,4,466.58141884,16.79693108
site_f5bcf8a88a,2025-11-21T09:45:00+00:00,4,468.08548698,16.85107753
site_ad3433ffac,2025-11-21T10:00:00+00:00,4,215.85756424,7.77087231
site_e726c7cce5,2025-11-21T10:00:00+00:00,4,72.9821645,2.62735792
site_f5bcf8a88a,2025-11-21T10:00:00+00:00,4,366.71536545,13.20175316
site_ad3433ffac,2025-11-21T10:15:00+00:00,4,143.28309896,5.15819156
site_e726c7cce5,2025-11-21T10:15:00+00:00,4,314.34650304,11.31647411
site_f5bcf8a88a,2025-11-21T10:15:00+00:00,4,252.23238368,9.08036581
site_ad3433ffac,2025-11-21T10:30:00+00:00,4,256.24056858,9.22466047
site_e726c7cce5,2025-11-21T10:30:00+00:00,4,63.99757248,2.30391261
site_f5bcf8a88a,2025-11-21T10:30:00+00:00,4,222.19565625,7.99904362
site_ad3433ffac,2025-11-21T10:45:00+00:00,4,171.94029688,6.18985069
site_e726c7cce5,2025-11-21T10:45:00+00:00,4,320.04650174,11.52167406
site_f5bcf8a88a,2025-11-21T10:45:00+00:00,4,160.74315538,5.78675359
site_ad3433ffac,2025-11-21T11:00:00+00:00,4,97.42724219,3.50738072
site_e726c7cce5,2025-11-21T11:00:00+00:00,4,216.55942101,7.79613916
site_f5bcf8a88a,2025-11-21T11:00:00+00:00,4,251.54799913,9.05572797
site_ad3433ffac,2025-11-21T11:15:00+00:00,4,73.4878724,2.64556341
site_e726c7cce5,2025-11-21T11:15:00+00:00,4,77.71195964,2.79763055
site_f5bcf8a88a,2025-11-21T11:15:00+00:00,4,331.37513976,11.92950503
site_ad3433ffac,2025-11-21T11:30:00+00:00,4,12.59503038,0.45342109
site_e726c7cce5,2025-11-21T11:30:00+00:00,4,7.42322569,0.26723613
site_f5bcf8a88a,2025-11-21T11:30:00+00:00,4,145.20058594,5.22722109
site_ad3433ffac,2025-11-21T11:45:00+00:00,4,58.1254809,2.09251731
site_e726c7cce5,2025-11-21T11:45:00+00:00,4,10.39663368,0.37427881
site_f5bcf8a88a,2025-11-21T11:45:00+00:00,4,368.31475955,13.25933134
site_ad3433ffac,2025-11-21T12:00:00+00:00,4,167.70940191,6.03753847
site_e726c7cce5,2025-11-21T12:00:00+00:00,4,25.78955512,0.92842398
site_f5bcf8a88a,2025-11-21T12:00:00+00:00,4,464.30783247,16.71508197
site_ad3433ffac,2025-11-21T12:15:00+00:00,4,172.83180469,6.22194497
site_e726c7cce5,2025-11-21T12:15:00+00:00,4,90.8809349,3.27171366
site_f5bcf8a88a,2025-11-21T12:15:00+00:00,4,412.45708941,14.84845522
site_ad3433ffac,2025-11-21T12:30:00+00:00,4,335.37736285,12.07358506
site_e726c7cce5,2025-11-21T12:30:00+00:00,4,391.68191276,14.10054886
site_f5bcf8a88a,2025-11-21T12:30:00+00:00,4,613.88825694,22.09997725
site_ad3433ffac,2025-11-21T12:45:00+00:00,4,2151.43180816,77.45154509
site_e726c7cce5,2025-11-21T12:45:00+00:00,4,2357.38782205,84.86596159
site_f5bcf8a88a,2025-11-21T12:45:00+00:00,4,1409.32302604,50.73562894
site_ad3433ffac,2025-11-21T13:00:00+00:00,4,349.52715365,12.58297753
site_e726c7cce5,2025-11-21T13:00:00+00:00,4,493.41521267,17.76294766
site_f5bcf8a88a,2025-11-21T13:00:00+00:00,4,354.62836979,12.76662131
site_ad3433ffac,2025-11-21T13:15:00+00:00,4,521.75370486,18.78313337
site_e726c7cce5,2025-11-21T13:15:00+00:00,4,1099.52339193,39.58284211
site_f5bcf8a88a,2025-11-21T13:15:00+00:00,4,177.77466146,6.39988781
site_ad3433ffac,2025-11-21T13:30:00+00:00,4,262.46788281,9.44884378
site_e726c7cce5,2025-11-21T13:30:00+00:00,4,896.75773915,32.28327861
site_f5bcf8a88a,2025-11-21T13:30:00+00:00,4,136.97572569,4.93112613
site_ad3433ffac,2025-11-21T13:45:00+00:00,4,941.02593316,33.87693359
site_e726c7cce5,2025-11-21T13:45:00+00:00,4,707.5887691,25.47319569
site_f5bcf8a88a,2025-11-21T13:45:00+00:00,4,73.65402083,2.65154475
site_ad3433ffac,2025-11-21T14:00:00+00:00,4,424.74039583,15.29065425
site_e726c7cce5,2025-11-21T14:00:00+00:00,4,181.14221701,6.52111981
site_f5bcf8a88a,2025-11-21T14:00:00+00:00,4,193.86783247,6.97924197
site_ad3433ffac,2025-11-21T14:15:00+00:00,4,548.39289236,19.74214413
site_e726c7cce5,2025-11-21T14:15:00+00:00,4,256.61194097,9.23802987
site_f5bcf8a88a,2025-11-21T14:15:00+00:00,4,445.33456424,16.03204431
site_ad3433ffac,2025-11-21T14:30:00+00:00,4,1257.12165191,45.25637947
site_e726c7cce5,2025-11-21T14:30:00+00:00,4,432.56642752,15.57239139
site_f5bcf8a88a,2025-11-21T14:30:00+00:00,4,659.41606944,23.7389785
site_ad3433ffac,2025-11-21T14:45:00+00:00,4,1159.88202865,41.75575303
site_e726c7cce5,2025-11-21T14:45:00+00:00,4,975.69811589,35.12513217
site_f5bcf8a88a,2025-11-21T14:45:00+00:00,4,234.46003993,8.44056144
site_ad3433ffac,2025-11-21T15:00:00+00:00,4,1505.43981597,54.19583338
site_e726c7cce5,2025-11-21T15:00:00+00:00,4,1686.78793273,60.72436558
site_f5bcf8a88a,2025-11-21T15:00:00+00:00,4,126.47354948,4.55304778
site_ad3433ffac,2025-11-21T15:15:00+00:00,4,1138.68040885,40.99249472
site_e726c7cce5,2025-11-21T15:15:00+00:00,4,1674.87621962,60.29554391
site_f5bcf8a88a,2025-11-21T15:15:00+00:00,4,263.78534722,9.4962725
site_ad3433ffac,2025-11-21T15:30:00+00:00,4,713.72082378,25.69394966
site_e726c7cce5,2025-11-21T15:30:00+00:00,4,1523.81083681,54.85719012
site_f5bcf8a88a,2025-11-21T15:30:00+00:00,4,311.1518533,11.20146672
site_ad3433ffac,2025-11-21T15:45:00+00:00,4,584.89844878,21.05634416
site_e726c7cce5,2025-11-21T15:45:00+00:00,4,1282.77522266,46.17990802
site_f5bcf8a88a,2025-11-21T15:45:00+00:00,4,660.24605556,23.768858
site_ad3433ffac,2025-11-21T16:00:00+00:00,4,855.8838967,30.81182028
site_e726c7cce5,2025-11-21T16:00:00+00:00,4,1216.34728993,43.78850244
site_f5bcf8a88a,2025-11-21T16:00:00+00:00,4,550.76396788,19.82750284
site_ad3433ffac,2025-11-21T16:15:00+00:00,4,1093.57542014,39.36871513
site_e726c7cce5,2025-11-21T16:15:00+00:00,4,806.87924523,29.04765283
site_f5bcf8a88a,2025-11-21T16:15:00+00:00,4,498.11378733,17.93209634
site_ad3433ffac,2025-11-21T16:30:00+00:00,4,1164.89414323,41.93618916
site_e726c7cce5,2025-11-21T16:30:00+00:00,4,723.28401953,26.0382247
site_f5bcf8a88a,2025-11-21T16:30:00+00:00,4,404.29414844,14.55458934
site_ad3433ffac,2025-11-21T16:45:00+00:00,4,1509.06667969,54.32640047
site_e726c7cce5,2025-11-21T16:45:00+00:00,4,1359.9834579,48.95940448
site_f5bcf8a88a,2025-11-21T16:45:00+00:00,4,2012.81281424,72.46126131
site_ad3433ffac,2025-11-21T17:00:00+00:00,4,1058.9412474,38.12188491
site_e726c7cce5,2025-11-21T17:00:00+00:00,4,1451.47240538,52.25300659
site_f5bcf8a88a,2025-11-21T17:00:00+00:00,4,1330.22016319,47.88792588
site_ad3433ffac,2025-11-21T17:15:00+00:00,4,1055.46009462,37.99656341
site_e726c7cce5,2025-11-21T17:15:00+00:00,4,1049.00295486,37.76410638
site_f5bcf8a88a,2025-11-21T17:15:00+00:00,4,580.48729601,20.89754266
site_ad3433ffac,2025-11-21T17:30:00+00:00,4,928.32550781,33.41971828
site_e726c7cce5,2025-11-21T17:30:00+00:00,4,1311.84085807,47.22627089
site_f5bcf8a88a,2025-11-21T17:30:00+00:00,4,944.76441059,34.01151878
site_ad3433ffac,2025-11-21T17:45:00+00:00,4,1177.15501736,42.37758063
site_e726c7cce5,2025-11-21T17:45:00+00:00,4,1296.94340408,46.68996255
site_f5bcf8a88a,2025-11-21T17:45:00+00:00,4,1121.06994444,40.358518
site_ad3433ffac,2025-11-21T18:00:00+00:00,4,602.65592361,21.69561325
site_e726c7cce5,2025-11-21T18:00:00+00:00,4,442.69491363,15.93701689
site_f5bcf8a88a,2025-11-21T18:00:00+00:00,4,1304.94771094,46.97811759
site_ad3433ffac,2025-11-21T18:15:00+00:00,4,410.79430729,14.78859506
site_e726c7cce5,2025-11-21T18:15:00+00:00,4,412.9498763,14.86619555
site_f5bcf8a88a,2025-11-21T18:15:00+00:00,4,877.94521615,31.60602778
site_ad3433ffac,2025-11-21T18:30:00+00:00,4,490.22836979,17.64822131
site_e726c7cce5,2025-11-21T18:30:00+00:00,4,450.66841536,16.22406295
site_f5bcf8a88a,2025-11-21T18:30:00+00:00,4,909.53496441,32.74325872
site_ad3433ffac,2025-11-21T18:45:00+00:00,4,839.31903646,30.21548531
site_e726c7cce5,2025-11-21T18:45:00+00:00,4,686.43111719,24.71152022
site_f5bcf8a88a,2025-11-21T18:45:00+00:00,4,1053.90816493,37.94069394
site_ad3433ffac,2025-11-21T19:00:00+00:00,4,799.45953385,28.78054322
site_e726c7cce5,2025-11-21T19:00:00+00:00,4,653.77369227,23.53585292
site_f5bcf8a88a,2025-11-21T19:00:00+00:00,4,593.88984549,21.38003444
site_ad3433ffac,2025-11-21T19:15:00+00:00,4,790.31029427,28.45117059
site_e726c7cce5,2025-11-21T19:15:00+00:00,4,1104.84322352,39.77435605
site_f5bcf8a88a,2025-11-21T19:15:00+00:00,4,584.0214566,21.02477244
site_ad3433ffac,2025-11-21T19:30:00+00:00,4,949.6485408,34.18734747
site_e726c7cce5,2025-11-21T19:30:00+00:00,4,1120.27046918,40.32973689
site_f5bcf8a88a,2025-11-21T19:30:00+00:00,4,1264.88642969,45.53591147
site_ad3433ffac,2025-11-21T19:45:00+00:00,4,1022.10767795,36.79587641
site_e726c7cce5,2025-11-21T19:45:00+00:00,4,1362.8628776,49.06306359
site_f5bcf8a88a,2025-11-21T19:45:00+00:00,4,1371.73499392,49.38245978
site_ad3433ffac,2025-11-21T20:00:00+00:00,4,1010.03575434,36.36128716
site_e726c7cce5,2025-11-21T20:00:00+00:00,4,942.15705686,33.91765405
site_f5bcf8a88a,2025-11-21T20:00:00+00:00,4,1189.24342795,42.81276341
site_ad3433ffac,2025-11-21T20:15:00+00:00,4,873.27653125,31.43795513
site_e726c7cce5,2025-11-21T20:15:00+00:00,4,661.71695226,23.82181028
site_f5bcf8a88a,2025-11-21T20:15:00+00:00,4,1039.83409722,37.4340275
site_ad3433ffac,2025-11-21T20:30:00+00:00,4,780.51458507,28.09852506
site_e726c7cce5,2025-11-21T20:30:00+00:00,4,805.14129601,28.98508666
site_f5bcf8a88a,2025-11-21T20:30:00+00:00,4,1086.55227083,39.11588175
site_ad3433ffac,2025-11-21T20:45:00+00:00,4,846.08713889,30.459137
site_e726c7cce5,2025-11-21T20:45:00+00:00,4,936.08346745,33.69900483
site_f5bcf8a88a,2025-11-21T20:45:00+00:00,4,1274.20150347,45.87125413
site_ad3433ffac,2025-11-21T21:00:00+00:00,4,1094.53145833,39.4031325
site_e726c7cce5,2025-11-21T21:00:00+00:00,4,733.43116884,26.40352208
site_f5bcf8a88a,2025-11-21T21:00:00+00:00,4,1321.68902865,47.58080503
site_ad3433ffac,2025-11-21T21:15:00+00:00,4,619.13040104,22.28869444
site_e726c7cce5,2025-11-21T21:15:00+00:00,4,496.34765712,17.86851566
site_f5bcf8a88a,2025-11-21T21:15:00+00:00,4,966.98693924,34.81152981
site_ad3433ffac,2025-11-21T21:30:00+00:00,4,447.48628299,16.10950619
site_e726c7cce5,2025-11-21T21:30:00+00:00,4,984.76119922,35.45140317
site_f5bcf8a88a,2025-11-21T21:30:00+00:00,4,790.34484983,28.45241459
site_ad3433ffac,2025-11-21T21:45:00+00:00,4,465.55228125,16.75988212
site_e726c7cce5,2025-11-21T21:45:00+00:00,4,876.18990495,31.54283658
site_f5bcf8a88a,2025-11-21T21:45:00+00:00,4,1225.77205382,44.12779394
site_ad3433ffac,2025-11-21T22:00:00+00:00,4,747.11623698,26.89618453
site_e726c7cce5,2025-11-21T22:00:00+00:00,4,1097.71824479,39.51785681
site_f5bcf8a88a,2025-11-21T22:00:00+00:00,4,1850.97427431,66.63507387
site_ad3433ffac,2025-11-21T22:15:00+00:00,4,523.23638889,18.83651
site_e726c7cce5,2025-11-21T22:15:00+00:00,4,558.24381293,20.09677727
site_f5bcf8a88a,2025-11-21T22:15:00+00:00,4,1430.2904349,51.49045566
site_ad3433ffac,2025-11-21T22:30:00+00:00,4,414.44533767,14.92003216
site_e726c7cce5,2025-11-21T22:30:00+00:00,4,771.39870269,27.7703533
site_f5bcf8a88a,2025-11-21T22:30:00+00:00,4,1655.55940365,59.60013853
site_ad3433ffac,2025-11-21T22:45:00+00:00,4,715.00290712,25.74010466
site_e726c7cce5,2025-11-21T22:45:00+00:00,4,1394.51268359,50.20245661
site_f5bcf8a88a,2025-11-21T22:45:00+00:00,4,1080.70788628,38.90548391
site_ad3433ffac,2025-11-21T23:00:00+00:00,4,610.0478151,21.96172134
site_e726c7cce5,2025-11-21T23:00:00+00:00,4,801.79273828,28.86453858
site_f5bcf8a88a,2025-11-21T23:00:00+00:00,4,566.09116493,20.37928194
site_ad3433ffac,2025-11-21T23:15:00+00:00,4,414.92270312,14.93721731
site_e726c7cce5,2025-11-21T23:15:00+00:00,4,407.540477,14.67145717
site_f5bcf8a88a,2025-11-21T23:15:00+00:00,4,590.47395486,21.25706237
site_ad3433ffac,2025-11-21T23:30:00+00:00,4,803.03540104,28.90927444
site_e726c7cce5,2025-11-21T23:30:00+00:00,4,969.36764149,34.89723509
site_f5bcf8a88a,2025-11-21T23:30:00+00:00,4,1794.09438281,64.58739778
site_ad3433ffac,2025-11-21T23:45:00+00:00,4,562.39142795,20.24609141
site_e726c7cce5,2025-11-21T23:45:00+00:00,4,1597.40108073,57.50643891
site_f5bcf8a88a,2025-11-21T23:45:00+00:00,4,1881.0397066,67.71742944
site_ad3433ffac,2025-11-22T00:00:00+00:00,4,676.55445399,24.35596034
site_e726c7cce5,2025-11-22T00:00:00+00:00,4,830.61846701,29.90226481
site_f5bcf8a88a,2025-11-22T00:00:00+00:00,4,838.0374375,30.16934775
site_ad3433ffac,2025-11-22T00:15:00+00:00,4,129.75938368,4.67133781
site_e726c7cce5,2025-11-22T00:15:00+00:00,4,375.108,13.503888
site_f5bcf8a88a,2025-11-22T00:15:00+00:00,4,334.79328212,12.05255816
site_ad3433ffac,2025-11-22T00:30:00+00:00,4,410.49997569,14.77799913
site_e726c7cce5,2025-11-22T00:30:00+00:00,4,647.95664106,23.32643908
site_f5bcf8a88a,2025-11-22T00:30:00+00:00,4,381.45306771,13.73231044
site_ad3433ffac,2025-11-22T00:45:00+00:00,4,66.70977517,2.40155191
site_e726c7cce5,2025-11-22T00:45:00+00:00,4,109.22787934,3.93220366
site_f5bcf8a88a,2025-11-22T00:45:00+00:00,4,126.72032899,4.56193184
site_ad3433ffac,2025-11-22T01:00:00+00:00,4,145.98288281,5.25538378
site_e726c7cce5,2025-11-22T01:00:00+00:00,4,128.5107296,4.62638627
site_f5bcf8a88a,2025-11-22T01:00:00+00:00,4,444.6245599,16.00648416
site_ad3433ffac,2025-11-22T01:15:00+00:00,4,194.05649392,6.98603378
site_e726c7cce5,2025-11-22T01:15:00+00:00,4,88.69366667,3.192972
site_f5bcf8a88a,2025-11-22T01:15:00+00:00,4,376.60980382,13.55795294
site_ad3433ffac,2025-11-22T01:30:00+00:00,4,305.56769618,11.00043706
site_e726c7cce5,2025-11-22T01:30:00+00:00,4,188.33795747,6.78016647
site_f5bcf8a88a,2025-11-22T01:30:00+00:00,4,497.13756771,17.89695244
site_ad3433ffac,2025-11-22T01:45:00+00:00,4,309.65686979,11.14764731
site_e726c7cce5,2025-11-22T01:45:00+00:00,4,133.02617318,4.78894223
site_f5bcf8a88a,2025-11-22T01:45:00+00:00,4,316.66282726,11.39986178
site_ad3433ffac,2025-11-22T02:00:00+00:00,4,235.77150608,8.48777422
site_e726c7cce5,2025-11-22T02:00:00+00:00,4,281.51806163,10.13465022
site_f5bcf8a88a,2025-11-22T02:00:00+00:00,4,290.27788194,10.45000375
site_ad3433ffac,2025-11-22T02:15:00+00:00,4,234.77293316,8.45182559
site_e726c7cce5,2025-11-22T02:15:00+00:00,4,504.263227,18.15347617
site_f5bcf8a88a,2025-11-22T02:15:00+00:00,4,348.63628038,12.55090609
site_ad3433ffac,2025-11-22T02:30:00+00:00,4,578.53443316,20.82723959
site_e726c7cce5,2025-11-22T02:30:00+00:00,4,800.53074436,28.8191068
site_f5bcf8a88a,2025-11-22T02:30:00+00:00,4,358.79162847,12.91649863
site_ad3433ffac,2025-11-22T02:45:00+00:00,4,181.28491233,6.52625684
site_e726c7cce5,2025-11-22T02:45:00+00:00,4,313.63255946,11.29077214
site_f5bcf8a88a,2025-11-22T02:45:00+00:00,4,207.25176389,7.4610635
site_ad3433ffac,2025-11-22T03:00:00+00:00,4,742.44332986,26.72795988
site_e726c7cce5,2025-11-22T03:00:00+00:00,4,1273.07710547,45.8307758
site_f5bcf8a88a,2025-11-22T03:00:00+00:00,4,766.49029861,27.59365075
site_ad3433ffac,2025-11-22T03:15:00+00:00,4,356.39610938,12.83025994
site_e726c7cce5,2025-11-22T03:15:00+00:00,4,591.05552474,21.27799889
site_f5bcf8a88a,2025-11-22T03:15:00+00:00,4,481.18730469,17.32274297
site_ad3433ffac,2025-11-22T03:30:00+00:00,4,800.57973264,28.82087038
site_e726c7cce5,2025-11-22T03:30:00+00:00,4,1153.72053733,41.53393934
site_f5bcf8a88a,2025-11-22T03:30:00+00:00,4,475.48274132,17.11737869
site_ad3433ffac,2025-11-22T03:45:00+00:00,4,517.92669358,18.64536097
site_e726c7cce5,2025-11-22T03:45:00+00:00,4,1010.71586111,36.385771
site_f5bcf8a88a,2025-11-22T03:45:00+00:00,4,659.05855729,23.72610806
site_ad3433ffac,2025-11-22T04:00:00+00:00,4,1492.21895486,53.71988237
site_e726c7cce5,2025-11-22T04:00:00+00:00,4,1013.70511111,36.493384
site_f5bcf8a88a,2025-11-22T04:00:00+00:00,4,1291.65108941,46.49943922
site_ad3433ffac,2025-11-22T04:15:00+00:00,4,1231.75376823,44.34313566
site_e726c7cce5,2025-11-22T04:15:00+00:00,4,612.5875612,22.0531522
site_f5bcf8a88a,2025-11-22T04:15:00+00:00,4,832.99642535,29.98787131
site_ad3433ffac,2025-11-22T04:30:00+00:00,4,924.13487674,33.26885556
site_e726c7cce5,2025-11-22T04:30:00+00:00,4,1132.97103906,40.78695741
site_f5bcf8a88a,2025-11-22T04:30:00+00:00,4,1691.71296962,60.90166691
site_ad3433ffac,2025-11-22T04:45:00+00:00,4,1170.56028646,42.14017031
site_e726c7cce5,2025-11-22T04:45:00+00:00,4,594.01547222,21.384557
site_f5bcf8a88a,2025-11-22T04:45:00+00:00,4,554.32428125,19.95567412
site_ad3433ffac,2025-11-22T05:00:00+00:00,4,1516.81687847,54.60540762
site_e726c7cce5,2025-11-22T05:00:00+00:00,4,313.27935156,11.27805666
site_f5bcf8a88a,2025-11-22T05:00:00+00:00,4,1025.96962587,36.93490653
site_ad3433ffac,2025-11-22T05:15:00+00:00,4,1756.81532899,63.24535184
site_e726c7cce5,2025-11-22T05:15:00+00:00,4,559.57526606,20.14470958
site_f5bcf8a88a,2025-11-22T05:15:00+00:00,4,1629.70480295,58.66937291
site_ad3433ffac,2025-11-22T05:30:00+00:00,4,534.07340365,19.22664253
site_e726c7cce5,2025-11-22T05:30:00+00:00,4,639.3020842,23.01487503
site_f5bcf8a88a,2025-11-22T05:30:00+00:00,4,1319.50166233,47.50205984
site_ad3433ffac,2025-11-22T05:45:00+00:00,4,220.71022135,7.94556797
site_e726c7cce5,2025-11-22T05:45:00+00:00,4,477.7316237,17.19833845
site_f5bcf8a88a,2025-11-22T05:45:00+00:00,4,1016.33720486,36.58813937
site_ad3433ffac,2025-11-22T06:00:00+00:00,4,78.66769965,2.83203719
site_e726c7cce5,2025-11-22T06:00:00+00:00,4,312.96098481,11.26659545
site_f5bcf8a88a,2025-11-22T06:00:00+00:00,4,291.04281076,10.47754119
site_ad3433ffac,2025-11-22T06:15:00+00:00,4,80.39493056,2.8942175
site_e726c7cce5,2025-11-22T06:15:00+00:00,4,169.15429905,6.08955477
site_f5bcf8a88a,2025-11-22T06:15:00+00:00,4,538.1422283,19.37312022
site_ad3433ffac,2025-11-22T06:30:00+00:00,4,245.31542448,8.83135528
site_e726c7cce5,2025-11-22T06:30:00+00:00,4,321.92242925,11.58920745
site_f5bcf8a88a,2025-11-22T06:30:00+00:00,4,438.39516753,15.78222603
site_ad3433ffac,2025-11-22T06:45:00+00:00,4,284.81030729,10.25317106
site_e726c7cce5,2025-11-22T06:45:00+00:00,4,638.62197917,22.99039125
site_f5bcf8a88a,2025-11-22T06:45:00+00:00,4,1007.56987066,36.27251534
site_ad3433ffac,2025-11-22T07:00:00+00:00,4,109.84469358,3.95440897
site_e726c7cce5,2025-11-22T07:00:00+00:00,4,516.31483507,18.58733406
site_f5bcf8a88a,2025-11-22T07:00:00+00:00,4,381.15860677,13.72170984
site_ad3433ffac,2025-11-22T07:15:00+00:00,4,39.75158681,1.43105712
site_e726c7cce5,2025-11-22T07:15:00+00:00,4,364.33362891,13.11601064
site_f5bcf8a88a,2025-11-22T07:15:00+00:00,4,162.65247917,5.85548925
site_ad3433ffac,2025-11-22T07:30:00+00:00,4,94.64339149,3.40716209
site_e726c7cce5,2025-11-22T07:30:00+00:00,4,370.74452257,13.34680281
site_f5bcf8a88a,2025-11-22T07:30:00+00:00,4,178.86496788,6.43913884
site_ad3433ffac,2025-11-22T07:45:00+00:00,4,376.48708681,13.55353512
site_e726c7cce5,2025-11-22T07:45:00+00:00,4,649.69460503,23.38900578
site_f5bcf8a88a,2025-11-22T07:45:00+00:00,4,537.95534809,19.36639253
site_ad3433ffac,2025-11-22T08:00:00+00:00,4,700.31812934,25.21145266
site_e726c7cce5,2025-11-22T08:00:00+00:00,4,807.25749913,29.06126997
site_f5bcf8a88a,2025-11-22T08:00:00+00:00,4,332.69225347,11.97692112
site_ad3433ffac,2025-11-22T08:15:00+00:00,4,1736.37065278,62.5093435
site_e726c7cce5,2025-11-22T08:15:00+00:00,4,628.66868533,22.63207267
site_f5bcf8a88a,2025-11-22T08:15:00+00:00,4,643.49606424,23.16585831
site_ad3433ffac,2025-11-22T08:30:00+00:00,4,689.06840278,24.8064625
site_e726c7cce5,2025-11-22T08:30:00+00:00,4,345.12375998,12.42445536
site_f5bcf8a88a,2025-11-22T08:30:00+00:00,4,749.27906858,26.97404647
site_ad3433ffac,2025-11-22T08:45:00+00:00,4,285.74065799,10.28666369
