bucket_1h,site_id,records,energy_wh,cfp_g,work,ncores,ncores_per_record
2025-11-23 10:00:00,site_f5bcf8a88a,1516,794.7173194444442,28.609823499999994,49779481.599999994,167168,110.269129
2025-11-23 11:00:00,site_ad3433ffac,652,822.9850086805557,29.627460312500006,13180407.314285714,39288,60.257669
2025-11-23 11:00:00,site_e726c7cce5,274,373.6828676215278,13.452583234374998,4216327.025253456,11568,42.218978
2025-11-23 11:00:00,site_f5bcf8a88a,1340,878.1656579861111,31.6139636875,44080524.8,147072,109.755224
2025-11-23 12:00:00,site_ad3433ffac,417,211.85150868055553,7.626654312500001,9176129.828571428,26856,64.402878
2025-11-23 12:00:00,site_e726c7cce5,410,378.20655815972225,13.61543609375,6086459.13953917,15760,38.439024
2025-11-23 12:00:00,site_f5bcf8a88a,1689,632.704046875,22.777345687499995,55134163.19999999,171456,101.513321
2025-11-23 13:00:00,site_ad3433ffac,1489,639.7313081597223,23.030327093750003,33883802.51428571,110932,74.501007
2025-11-23 13:00:00,site_e726c7cce5,920,513.8909986979165,18.500075953125,13340563.819354841,33120,36.000000
2025-11-23 13:00:00,site_f5bcf8a88a,1714,443.2049435763888,15.955377968750001,55655462.400000006,171136,99.845974
2025-11-23 14:00:00,site_ad3433ffac,251,134.13346614583335,4.828804781250001,5947510.857142856,20400,81.274900
2025-11-23 14:00:00,site_e726c7cce5,373,228.77044791666665,8.235736125,6022133.35299539,15856,42.509383
2025-11-23 14:00:00,site_f5bcf8a88a,2640,782.9319322916667,28.185549562500007,85580390.39999999,265600,100.606061
2025-11-23 15:00:00,site_ad3433ffac,653,572.0209887152778,20.59275559375,15496707.657142859,64280,98.437979
2025-11-23 15:00:00,site_e726c7cce5,487,724.3061380208333,26.075020968749996,7251849.608847927,19296,39.622177
2025-11-23 15:00:00,site_f5bcf8a88a,1245,642.4420329861111,23.1279131875,41511206.4,128512,103.222490
2025-11-23 16:00:00,site_ad3433ffac,431,525.3161293402777,18.91138065625,8968476.8,33532,77.800464
2025-11-23 16:00:00,site_e726c7cce5,203,389.93156336805555,14.037536281249999,2994866.6278341017,8048,39.645320
2025-11-23 16:00:00,site_f5bcf8a88a,1002,862.4683515625,31.04886065625,33796793.6,109376,109.157685
2025-11-23 17:00:00,site_ad3433ffac,146,193.20682378472222,6.95544565625,2908243.2,10432,71.452055
2025-11-23 17:00:00,site_e726c7cce5,264,821.4039874131945,29.570543546874998,3985501.546175115,11264,42.666667
2025-11-23 17:00:00,site_f5bcf8a88a,688,673.8002855902779,24.256810281249997,22776467.199999996,71168,103.441860
2025-11-23 18:00:00,site_ad3433ffac,71,74.71780902777779,2.6898411249999996,1455530.9714285715,6084,85.690141
2025-11-23 18:00:00,site_e726c7cce5,46,53.35463324652779,1.9207667968750002,663762.2975115206,1792,38.956522
2025-11-23 18:00:00,site_f5bcf8a88a,1187,470.9253255208334,16.953311718749998,38771046.400000006,125056,105.354676
2025-11-23 19:00:00,site_ad3433ffac,338,515.8080494791666,18.56908978125,7729738.514285713,33892,100.272189
2025-11-23 19:00:00,site_e726c7cce5,138,593.3885256076389,21.361986921874998,1916121.7946543777,5088,36.869565
2025-11-23 19:00:00,site_f5bcf8a88a,1355,1957.8363515625,70.48210865625,44668806.4,145536,107.406642
2025-11-23 20:00:00,site_ad3433ffac,218,368.75469444444445,13.275169000000002,4714912.457142857,16464,75.522936
2025-11-23 20:00:00,site_e726c7cce5,109,87.33324522569444,3.143996828125,1616217.7946543777,4864,44.623853
2025-11-23 20:00:00,site_f5bcf8a88a,1218,633.0075269097222,22.78827096875,39888883.19999999,132928,109.136289
2025-11-23 21:00:00,site_ad3433ffac,675,711.3212586805555,25.6075653125,15140891.885714285,46500,68.888889
2025-11-23 21:00:00,site_e726c7cce5,339,457.98526085069443,16.487469390625,5513447.349677419,15312,45.168142
2025-11-23 21:00:00,site_f5bcf8a88a,535,221.13753472222223,7.960951250000001,17641120,57984,108.381308
2025-11-23 22:00:00,site_ad3433ffac,456,865.2349114583332,31.1484568125,10012846.628571428,31572,69.236842
2025-11-23 22:00:00,site_e726c7cce5,219,375.21946875000003,13.507900875,3242030.1920737326,8416,38.429224
2025-11-23 22:00:00,site_f5bcf8a88a,841,789.9495529513889,28.438183906250003,27161881.599999998,87424,103.952438
2025-11-23 23:00:00,site_ad3433ffac,396,150.76365104166666,5.4274914375,7189650.742857142,20800,52.525253
2025-11-23 23:00:00,site_e726c7cce5,106,59.784252170138885,2.1522330781249996,1544810.3933640553,3520,33.207547
2025-11-23 23:00:00,site_f5bcf8a88a,915,208.63302083333332,7.51078875,29839801.6,91648,100.161749
2025-11-24 00:00:00,site_ad3433ffac,741,704.4536770833333,25.360332375,13543785.6,38232,51.595142
2025-11-24 00:00:00,site_e726c7cce5,309,418.17953862847224,15.054463390625003,4542609.330138248,12832,41.527508
2025-11-24 00:00:00,site_f5bcf8a88a,1435,823.5285911458333,29.647029281249996,46388774.400000006,157568,109.803484
2025-11-24 01:00:00,site_ad3433ffac,333,437.20074826388884,15.739226937500002,6050044.342857142,15796,47.435435
2025-11-24 01:00:00,site_e726c7cce5,284,285.01354340277777,10.2604875625,4446190.6993548395,13056,45.971831
2025-11-24 01:00:00,site_f5bcf8a88a,1232,807.5382647569445,29.07137753125,39713075.2,137344,111.480519
2025-11-24 02:00:00,site_ad3433ffac,34,30.210777777777782,1.087588,559962.5142857144,1700,50.000000
2025-11-24 02:00:00,site_e726c7cce5,400,423.9355334201389,15.261679203124999,5993467.0274654385,15856,39.640000
2025-11-24 02:00:00,site_f5bcf8a88a,2152,1073.2601432291665,38.63736515625,69101209.6,228160,106.022305
2025-11-24 03:00:00,site_ad3433ffac,320,521.3992812500001,18.770374125000004,5310336.457142858,16512,51.600000
2025-11-24 03:00:00,site_e726c7cce5,265,622.5744088541667,22.412678718749998,3753139.9963133633,10112,38.158491
2025-11-24 03:00:00,site_f5bcf8a88a,1901,1841.2907786458334,66.28646803125,60822662.40000001,200704,105.578117
2025-11-24 04:00:00,site_ad3433ffac,950,731.8621788194444,26.347038437499997,15988594.285714285,45368,47.755789
2025-11-24 04:00:00,site_e726c7cce5,505,434.02497265625,15.624899015625001,6981095.7389861755,17184,34.027723
2025-11-24 04:00:00,site_f5bcf8a88a,736,269.4585824652778,9.70050896875,23500896,76992,104.608696
2025-11-24 05:00:00,site_ad3433ffac,594,647.7140052083333,23.317704187499995,10038141.714285715,26796,45.111111
2025-11-24 05:00:00,site_e726c7cce5,380,533.34180078125,39.50871931935763,5422619.82967742,14080,37.052632
2025-11-24 05:00:00,site_f5bcf8a88a,760,473.8173663194444,17.0574251875,24417683.2,79296,104.336842
2025-11-24 06:00:00,site_ad3433ffac,268,494.19085937500006,119.37292852569442,4617129.6,12692,47.358209
2025-11-24 06:00:00,site_e726c7cce5,621,1018.9376154513888,91.59216914149303,9042358.597603688,23776,38.286634
2025-11-24 06:00:00,site_f5bcf8a88a,585,413.41159375,22.713946686979163,18725017.6,58112,99.336752
2025-11-24 07:00:00,site_ad3433ffac,993,1345.4630607638892,71.87945258958334,19650255.085714284,44520,44.833837
2025-11-24 07:00:00,site_e726c7cce5,620,1086.564798611111,82.18388442005208,8570720.312626727,21888,35.303226
2025-11-24 07:00:00,site_f5bcf8a88a,839,609.1687369791666,32.01638282729165,26914086.4,83712,99.775924
2025-11-24 08:00:00,site_ad3433ffac,486,336.87845138888883,50.21492868506944,9173743.085714284,20816,42.831276
2025-11-24 08:00:00,site_e726c7cce5,204,210.57693923611112,24.321883674826385,2920294.7834101375,7600,37.254902
2025-11-24 08:00:00,site_f5bcf8a88a,3227,1254.7348984375003,137.5187505080382,103756473.6,333824,103.447165
2025-11-24 09:00:00,site_ad3433ffac,847,351.07053298611106,187.66459834878472,20432798.17142857,51492,60.793388
2025-11-24 09:00:00,site_e726c7cce5,739,454.86340277777776,108.83368213020835,11405971.62470046,33328,45.098782
2025-11-24 09:00:00,site_f5bcf8a88a,2535,744.7095451388888,275.4037511546094,80482572.80000001,258880,102.122288
2025-11-24 10:00:00,site_ad3433ffac,1122,1013.9082821180555,845.0885563519097,25034757.02857143,61592,54.894831
2025-11-24 10:00:00,site_e726c7cce5,1146,1167.9386380208334,433.50829152543395,16937289.184147462,49072,42.820244
2025-11-24 10:00:00,site_f5bcf8a88a,1317,588.1017239583332,361.8888203365799,42121574.4,133504,101.369780
2025-11-24 11:00:00,site_ad3433ffac,2008,1445.5521927083332,1216.3579260279512,44123015.31428571,104284,51.934263
2025-11-24 11:00:00,site_e726c7cce5,857,833.274156684028,348.55937353428817,11674126.62857143,28944,33.773629
2025-11-24 11:00:00,site_f5bcf8a88a,729,366.8721050347222,232.60996272889756,23744844.799999997,72512,99.467764
2025-11-24 12:00:00,site_ad3433ffac,1345,747.4150026041666,609.9929725506945,28490327.77142857,66388,49.359108
2025-11-24 12:00:00,site_e726c7cce5,1191,1026.4198893229166,366.10103210807296,16630448.51612903,41456,34.807725
2025-11-24 12:00:00,site_f5bcf8a88a,768,253.30485156250003,155.71723048520835,25211833.599999998,71680,93.333333
2025-11-24 13:00:00,site_ad3433ffac,1647,1206.0537630208332,621.9072554782986,33879382.39999999,79040,47.990285
2025-11-24 13:00:00,site_e726c7cce5,1118,1053.2138164062499,228.47317982161456,15272173.997419357,37904,33.903399
2025-11-24 13:00:00,site_f5bcf8a88a,925,383.2580355902778,157.82680418694446,30325139.200000003,87232,94.304865
2025-11-24 14:00:00,site_ad3433ffac,3573,2079.848583333333,562.59968016875,71081300.57142857,170964,47.848866
2025-11-24 14:00:00,site_e726c7cce5,1495,1227.2258936631943,141.42004319722224,19021963.6202765,43520,29.110368
2025-11-24 14:00:00,site_f5bcf8a88a,1350,1426.864498263889,114.26497830849827,44210700.8,127424,94.388148
2025-11-24 15:00:00,site_ad3433ffac,2054,1118.5604756944444,37.583631983333326,39684411.885714285,97208,47.326193
2025-11-24 15:00:00,site_e726c7cce5,1061,790.6168094618056,26.564724797916668,13774719.899723504,32272,30.416588
2025-11-24 15:00:00,site_f5bcf8a88a,2764,882.8695381944444,25.638531389166666,91770547.2,249728,90.350217
2025-11-24 16:00:00,site_ad3433ffac,1234,2003.144349826389,67.30565015416666,26131817.14285714,72976,59.137763
2025-11-24 16:00:00,site_e726c7cce5,1133,3360.3206549479155,112.90677400624999,14708935.202211982,35312,31.166814
2025-11-24 16:00:00,site_f5bcf8a88a,1275,1607.3349435763894,46.67700676145832,42152172.8,111296,87.290980
2025-11-24 17:00:00,site_ad3433ffac,972,1136.793305555556,38.19625506666666,20346708.571428567,55144,56.732510
2025-11-24 17:00:00,site_e726c7cce5,1065,1566.4921809895832,52.634137281250005,14429064.836129034,34256,32.165258
2025-11-24 17:00:00,site_f5bcf8a88a,2800,1722.9681440972222,50.03499490458333,95720972.8,238720,85.257143
2025-11-24 18:00:00,site_ad3433ffac,752,1470.577605902778,49.41140755833334,16645413.485714287,46268,61.526596
2025-11-24 18:00:00,site_e726c7cce5,714,1978.8156319444445,66.48820523333333,9211450.183963135,21888,30.655462
2025-11-24 18:00:00,site_f5bcf8a88a,2406,2593.286478298611,75.30903932979166,81372608,210624,87.541147
2025-11-24 19:00:00,site_ad3433ffac,575,884.2488090277777,29.71075998333333,14654703.542857142,49408,85.926957
2025-11-24 19:00:00,site_e726c7cce5,613,1411.59557421875,47.42961129375,7999048.505806453,19056,31.086460
2025-11-24 19:00:00,site_f5bcf8a88a,1456,1333.0045633680552,38.71045252020833,48600934.400000006,134912,92.659341
2025-11-24 20:00:00,site_ad3433ffac,1406,1276.4364479166666,42.888264649999996,33409897.6,114388,81.357041
2025-11-24 20:00:00,site_e726c7cce5,451,671.5891215277778,22.565394483333336,6657497.700276498,17376,38.527716
2025-11-24 20:00:00,site_f5bcf8a88a,1862,1218.2059791666668,35.376701634999996,62049856,167424,89.916219
2025-11-24 21:00:00,site_ad3433ffac,1126,1078.652855902778,36.24273595833333,26319678.171428572,90704,80.554174
2025-11-24 21:00:00,site_e726c7cce5,1204,1519.8201553819445,51.06595722083333,16852419.999262676,44608,37.049834
2025-11-24 21:00:00,site_f5bcf8a88a,1121,630.2139678819445,18.301413627291666,37251155.2,108544,96.827832
2025-11-24 22:00:00,site_ad3433ffac,1536,1255.5856927083335,42.187679275,37267050.97142857,133360,86.822917
2025-11-24 22:00:00,site_e726c7cce5,613,806.1400321180556,27.086305079166664,8102882.831336405,19696,32.130506
2025-11-24 22:00:00,site_f5bcf8a88a,746,347.1107048611111,10.080094869166667,24646707.2,72128,96.686327
2025-11-24 23:00:00,site_ad3433ffac,706,1198.2950208333332,40.2627127,16627921.828571428,56440,79.943343
2025-11-24 23:00:00,site_e726c7cce5,481,993.9575043402779,33.39697214583334,7480032.442396314,20336,42.278586
2025-11-24 23:00:00,site_f5bcf8a88a,418,331.3015659722222,9.620997475833333,13877849.6,42560,101.818182
2025-11-25 00:00:00,site_ad3433ffac,957,1337.7753125,44.9492505,20062283.428571425,70156,73.308255
2025-11-25 00:00:00,site_e726c7cce5,520,836.5749210069445,28.108917345833326,8440258.754654378,25408,48.861538
2025-11-25 00:00:00,site_f5bcf8a88a,1222,889.0440755208331,25.817839953125,40358105.6,129216,105.741408
2025-11-25 01:00:00,site_ad3433ffac,730,1024.731072048611,34.43096402083332,13783718.4,42696,58.487671
2025-11-25 01:00:00,site_e726c7cce5,452,719.9010529513888,24.188675379166668,7316280.190230415,21360,47.256637
2025-11-25 01:00:00,site_f5bcf8a88a,1898,1401.4582994791667,40.69834901687501,62149017.6,211776,111.578504
2025-11-25 02:00:00,site_ad3433ffac,507,723.9212500000001,89.65367455624998,10776661.942857143,32472,64.047337
2025-11-25 02:00:00,site_e726c7cce5,496,936.2228793402778,62.13537935694444,6706308.064147465,17552,35.387097
2025-11-25 02:00:00,site_f5bcf8a88a,3392,2397.215269965278,177.77977610421877,110159993.6,390848,115.226415
2025-11-25 03:00:00,site_ad3433ffac,552,586.8581414930557,59.23566750208333,11889398.857142856,39584,71.710145
2025-11-25 03:00:00,site_e726c7cce5,604,1082.5515407986109,72.80286072864583,8323576.567741936,21392,35.417219
2025-11-25 03:00:00,site_f5bcf8a88a,2028,1311.6318810763887,104.52901206716146,65979296,234240,115.502959
2025-11-25 04:00:00,site_ad3433ffac,601,332.8223098958333,11.182829612499999,12666679.77142857,43076,71.673877
2025-11-25 04:00:00,site_e726c7cce5,547,376.31289322916666,12.6441132125,7621213.723133641,19664,35.948812
2025-11-25 04:00:00,site_f5bcf8a88a,791,265.08818055555554,7.698160763333332,25837363.200000003,88128,111.413401
2025-11-25 05:00:00,site_ad3433ffac,222,151.71475607638888,5.097615804166667,4644349.257142857,17180,77.387387
2025-11-25 05:00:00,site_e726c7cce5,548,530.6946228298609,17.831339327083334,7395640.815483871,18384,33.547445
2025-11-25 05:00:00,site_f5bcf8a88a,1251,588.0676015624999,17.077483149375,40643948.800000004,150016,119.916867
2025-11-25 06:00:00,site_ad3433ffac,672,649.1739166666666,33.72992675694444,14487226.514285713,51488,76.619048
2025-11-25 06:00:00,site_e726c7cce5,268,337.0600694444445,11.325218333333332,4036823.340829493,10640,39.701493
2025-11-25 06:00:00,site_f5bcf8a88a,1728,785.8492526041666,22.821062295624998,56157452.8,206464,119.481481
2025-11-25 07:00:00,site_ad3433ffac,1274,1956.5633524305551,77.24365645208331,26737629.257142857,69908,54.872841
2025-11-25 07:00:00,site_e726c7cce5,570,960.6250555555557,101.01618539869789,9400546.860829495,25792,45.249123
2025-11-25 07:00:00,site_f5bcf8a88a,1465,1221.568967013889,35.474362802083334,47773478.4,166464,113.627304
2025-11-25 08:00:00,site_ad3433ffac,1241,1438.4326137152777,80.36202097291667,26586937.14285715,70072,56.464142
2025-11-25 08:00:00,site_e726c7cce5,793,1266.6137191840278,89.83621686970486,11267942.807004608,28352,35.752837
2025-11-25 08:00:00,site_f5bcf8a88a,1775,1199.8011901041664,36.49429355687501,58252288,190208,107.159437
2025-11-25 09:00:00,site_ad3433ffac,1258,1420.0739809027777,520.0135006730902,26192973.714285713,71288,56.667727
2025-11-25 09:00:00,site_e726c7cce5,588,955.2671432291665,188.09859523559027,8021795.745622119,19184,32.625850
2025-11-25 09:00:00,site_f5bcf8a88a,2390,1556.7945260416668,439.43085010677953,78808774.39999999,245440,102.694561
2025-11-25 10:00:00,site_ad3433ffac,817,984.7644756944447,747.5918714942709,17768293.028571427,49764,60.910649
2025-11-25 10:00:00,site_e726c7cce5,545,1043.883694878472,391.37925926519097,7229299.766267281,16704,30.649541
2025-11-25 10:00:00,site_f5bcf8a88a,2642,1921.471357638889,1065.663311107882,87849440,265920,100.651022
2025-11-25 11:00:00,site_ad3433ffac,784,1110.1643567708334,710.3146287781251,17122598.400000002,60660,77.372449
2025-11-25 11:00:00,site_e726c7cce5,695,1521.0690442708333,685.5015009044271,9346298.897695852,21328,30.687770
2025-11-25 11:00:00,site_f5bcf8a88a,2182,1993.1044496527777,983.3321737778994,72220691.2,218816,100.282310
2025-11-25 12:00:00,site_ad3433ffac,987,1082.5045954861112,42.39916932708333,22259948.34285714,76676,77.685917
2025-11-25 12:00:00,site_e726c7cce5,626,1057.6543884548612,513.8626499082465,8271589.125898616,19056,30.440895
2025-11-25 12:00:00,site_f5bcf8a88a,2692,1908.9317717013894,68.16280484692709,87752256,271616,100.897474
2025-11-25 13:00:00,site_ad3433ffac,1110,1552.8533897569446,52.175873895833334,23187979.42857143,82076,73.942342
2025-11-25 13:00:00,site_e726c7cce5,685,1331.2178723958336,652.4199021934027,9099164.036129031,21280,31.065693
2025-11-25 13:00:00,site_f5bcf8a88a,1879,1614.6730260416666,46.90863870125,60699270.4,189824,101.023949
2025-11-25 14:00:00,site_ad3433ffac,1206,1674.1801171875,56.2524519375,25376051.65714286,90192,74.786070
2025-11-25 14:00:00,site_e726c7cce5,951,1971.3772395833334,951.6462864902777,13367834.154470045,32304,33.968454
2025-11-25 14:00:00,site_f5bcf8a88a,1223,1069.9874123263887,31.077087158125,39525056,123264,100.788226
2025-11-25 15:00:00,site_ad3433ffac,965,1631.7204583333332,54.825807399999995,19961206.85714286,64596,66.938860
2025-11-25 15:00:00,site_e726c7cce5,1200,1691.5694331597224,814.1716237453991,19151356.136405528,50896,42.413333
2025-11-25 15:00:00,site_f5bcf8a88a,435,415.21236111111114,12.057766966666666,14096614.4,45120,103.724138
2025-11-25 16:00:00,site_ad3433ffac,1277,1980.9035677083334,66.55835987499998,25036371.657142855,68360,53.531715
2025-11-25 16:00:00,site_e726c7cce5,1108,1855.9780186631947,898.9136810803818,16079520.583963132,41488,37.444043
2025-11-25 16:00:00,site_f5bcf8a88a,229,150.13005902777778,4.359776914166666,7568729.600000001,21888,95.580786
2025-11-25 17:00:00,site_ad3433ffac,1512,1792.515073784722,60.228506479166654,30644601.14285714,90848,60.084656
2025-11-25 17:00:00,site_e726c7cce5,1010,1548.0827369791668,761.8100203188368,13930940.885529958,34256,33.916832
2025-11-25 17:00:00,site_f5bcf8a88a,293,133.03895312499998,3.86345119875,9587456,30400,103.754266
2025-11-25 18:00:00,site_ad3433ffac,1088,1077.2126996527777,36.19434670833332,21193684.11428571,66884,61.474265
2025-11-25 18:00:00,site_e726c7cce5,870,974.6261992187501,499.606815347743,12194458.750230415,29616,34.041379
2025-11-25 18:00:00,site_f5bcf8a88a,1486,445.68910329861114,12.942811559791666,48760352,152448,102.589502
2025-11-25 19:00:00,site_ad3433ffac,730,936.8473125000002,31.4780697,15660550.399999999,61712,84.536986
2025-11-25 19:00:00,site_e726c7cce5,427,823.8023402777778,451.8659639703126,6128377.942119815,15552,36.421546
2025-11-25 19:00:00,site_f5bcf8a88a,3010,2035.6319409722223,59.114751565833345,99968300.8,295488,98.168771
