bucket_15m,site_id,vo,activity,records,energy_wh,cfp_g,work,ncores
2025-11-20 16:15:00,site_ad3433ffac,vo_5d1b978761,grid,250,1632.864171875,58.783110187500014,5761074.285714285,18984
2025-11-20 16:15:00,site_e726c7cce5,vo_5d1b978761,grid,100,594.3097873263888,21.395152343750002,1446701.3485714283,3136
2025-11-20 16:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,430,1072.2401692708333,38.60064609375,13102393.6,44992
2025-11-20 16:30:00,site_ad3433ffac,vo_5d1b978761,grid,63,37.23886979166667,1.3405993125,1489794.7428571428,5360
2025-11-20 16:30:00,site_e726c7cce5,vo_5d1b978761,grid,134,147.4145347222222,5.30692325,1950057.927373272,4208
2025-11-20 16:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,228,93.00220659722221,3.3480794375,7585958.4,24512
2025-11-20 16:45:00,site_ad3433ffac,vo_5d1b978761,grid,116,145.21280208333334,5.227660875000001,2327790.6285714284,7456
2025-11-20 16:45:00,site_e726c7cce5,vo_5d1b978761,grid,176,302.52450824652783,10.890882296874999,2526137.346359446,5568
2025-11-20 16:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,239,184.02146180555556,6.624772625000002,7855936,26048
2025-11-20 17:00:00,site_ad3433ffac,vo_5d1b978761,grid,290,214.7173489583334,7.729824562499999,6762194.285714285,20356
2025-11-20 17:00:00,site_e726c7cce5,vo_5d1b978761,grid,110,140.3674973958333,5.05322990625,1620680.7417511519,3424
2025-11-20 17:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,161,84.24253645833333,3.0327313125000006,5349375.999999999,18112
2025-11-20 17:15:00,site_ad3433ffac,vo_5d1b978761,grid,527,416.57907204861107,14.996846593750007,13121903.542857144,41508
2025-11-20 17:15:00,site_e726c7cce5,vo_5d1b978761,grid,68,63.88848090277777,2.2999853124999996,1012218.1249769586,2192
2025-11-20 17:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,132,47.442388020833334,1.7079259687499997,4351091.199999999,13696
2025-11-20 17:30:00,site_ad3433ffac,vo_5d1b978761,grid,476,288.2734175347223,10.377843031249999,11959654.4,36236
2025-11-20 17:30:00,site_e726c7cce5,vo_5d1b978761,grid,71,54.208880642361116,1.9515197031249998,1028371.9255299539,2400
2025-11-20 17:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,331,113.76131857638887,4.09540746875,10892659.199999996,34368
2025-11-20 17:45:00,site_ad3433ffac,vo_5d1b978761,grid,228,217.585125,7.833064500000001,5423736.228571429,17224
2025-11-20 17:45:00,site_e726c7cce5,vo_5d1b978761,grid,60,128.26283854166667,4.6174621875,871951.578248848,2144
2025-11-20 17:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,232,130.92026302083332,4.713129468750001,7682163.199999999,24768
2025-11-20 18:00:00,site_ad3433ffac,vo_5d1b978761,grid,160,111.19179427083336,4.00290459375,3801997.257142857,12356
2025-11-20 18:00:00,site_e726c7cce5,vo_5d1b978761,grid,47,35.413463975694455,1.274884703125,700507.5052534562,1856
2025-11-20 18:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,174,58.76240711805556,2.11544665625,5749248,19200
2025-11-20 18:15:00,site_ad3433ffac,vo_5d1b978761,grid,256,263.28041666666667,9.478095,6217032.685714286,21332
2025-11-20 18:15:00,site_e726c7cce5,vo_5d1b978761,grid,62,180.12145616319447,6.484372421874999,842230.4914285714,2080
2025-11-20 18:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,133,69.46115277777777,2.5006015,4439872,15040
2025-11-20 18:30:00,site_ad3433ffac,vo_5d1b978761,grid,190,213.8309861111112,7.697915499999999,4088749.7142857146,13872
2025-11-20 18:30:00,site_e726c7cce5,vo_5d1b978761,grid,122,112.25936328124996,4.041337078124998,1611111.9749308755,3968
2025-11-20 18:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,318,157.28118402777775,5.662122625,10602291.2,35456
2025-11-20 18:45:00,site_ad3433ffac,vo_5d1b978761,grid,308,564.5795460069445,20.324863656249995,6824282.057142858,23304
2025-11-20 18:45:00,site_e726c7cce5,vo_5d1b978761,grid,91,454.3393611111111,16.356217,1242346.5821198155,3024
2025-11-20 18:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,411,488.39079947916656,17.582068781249998,13512300.8,44224
2025-11-20 19:00:00,site_ad3433ffac,vo_5d1b978761,grid,336,321.2540711805556,11.565146562499997,7340086.4,24672
2025-11-20 19:00:00,site_e726c7cce5,vo_5d1b978761,grid,112,153.44437630208333,5.523997546875001,1499296.2890322579,3728
2025-11-20 19:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,547,276.94937673611105,9.970177562500002,17982355.19999999,57920
2025-11-20 19:15:00,site_ad3433ffac,vo_5d1b978761,grid,89,340.27313802083336,12.249832968749999,1948178.285714286,6876
2025-11-20 19:15:00,site_e726c7cce5,vo_5d1b978761,grid,19,174.6448888888889,6.287216000000001,237909.5535483871,560
2025-11-20 19:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,114,223.35079861111114,8.040628749999998,3603398.4,12544
2025-11-20 19:15:00,site_e726c7cce5,vo_ee3481101e,grid,10,273.8573967013889,9.858866281250002,135985.37142857144,368
2025-11-20 19:30:00,site_ad3433ffac,vo_5d1b978761,grid,197,252.79929687500007,9.100774687500001,4684252.342857143,14712
2025-11-20 19:30:00,site_e726c7cce5,vo_5d1b978761,grid,300,406.15525347222217,14.621589125,3960624.3450691234,9936
2025-11-20 19:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,666,350.9006840277777,12.632424625000002,21724320,69120
2025-11-20 19:45:00,site_ad3433ffac,vo_5d1b978761,grid,44,93.81779427083333,3.3774405937500003,942652.3428571429,2948
2025-11-20 19:45:00,site_e726c7cce5,vo_5d1b978761,grid,124,336.72898871527775,12.122243593750001,1711319.0930875577,4288
2025-11-20 19:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,274,282.7704626736111,10.17973665625,9011660.799999999,28352
2025-11-20 20:00:00,site_ad3433ffac,vo_5d1b978761,grid,40,94.30570052083334,3.3950052187500006,853808.4571428571,2952
2025-11-20 20:00:00,site_e726c7cce5,vo_5d1b978761,grid,91,309.26751041666665,11.133630375,1208449.9111520736,2928
2025-11-20 20:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,677,665.9798090277776,23.97527312499999,21946150.400000002,69632
2025-11-20 20:15:00,site_ad3433ffac,vo_5d1b978761,grid,45,50.57962847222222,1.820866625,1268600.6857142858,4640
2025-11-20 20:15:00,site_e726c7cce5,vo_5d1b978761,grid,67,188.52285373263885,6.786822734375001,896949.4296774195,2096
2025-11-20 20:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,793,900.6517604166672,32.42346337500001,25773964.800000012,77440
2025-11-20 20:30:00,site_ad3433ffac,vo_5d1b978761,grid,45,46.8013498263889,1.68484859375,1070299.4285714286,3660
2025-11-20 20:30:00,site_e726c7cce5,vo_5d1b978761,grid,41,57.65222699652777,2.0754801718750002,500234.07483870967,1200
2025-11-20 20:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,667,722.7542560763889,26.019153218749988,21806751.999999993,68544
2025-11-20 20:45:00,site_ad3433ffac,vo_5d1b978761,grid,115,309.24161631944446,11.1326981875,2603552.9142857143,10116
2025-11-20 20:45:00,site_e726c7cce5,vo_5d1b978761,grid,20,110.53974652777777,3.9794308750000003,233212.3664516129,528
2025-11-20 20:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,538,487.2963888888887,17.54267,17728454.399999995,55168
2025-11-20 21:00:00,site_ad3433ffac,vo_5d1b978761,grid,35,56.544794270833336,2.0356125937500003,886581.0285714287,3604
2025-11-20 21:00:00,site_e726c7cce5,vo_5d1b978761,grid,42,103.82790928819443,3.737804734375,605178.5496774194,1456
2025-11-20 21:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,258,327.2843732638888,11.782237437500001,8333683.200000001,26560
2025-11-20 21:15:00,site_ad3433ffac,vo_5d1b978761,grid,141,214.07959375000002,7.706865375,3159572.1142857145,11624
2025-11-20 21:15:00,site_e726c7cce5,vo_5d1b978761,grid,110,252.03498958333336,9.073259624999999,1456680.8538248849,3536
2025-11-20 21:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,503,377.50820746527796,13.59029546875,16551315.200000003,52160
2025-11-20 21:30:00,site_ad3433ffac,vo_5d1b978761,grid,109,98.99888975694446,3.5639600312499997,2858059.885714286,9964
2025-11-20 21:30:00,site_e726c7cce5,vo_5d1b978761,grid,30,41.880640190972215,1.5077030468749997,410221.1480184332,1024
2025-11-20 21:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,214,151.80061805555556,5.464822249999999,6994252.800000001,22464
2025-11-20 21:45:00,site_ad3433ffac,vo_5d1b978761,grid,225,158.50739322916667,5.70626615625,5554264.685714286,21344
2025-11-20 21:45:00,site_e726c7cce5,vo_5d1b978761,grid,37,28.48104991319444,1.025317796875,494221.3780645162,1104
2025-11-20 21:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,178,87.89458767361108,3.1642051562500004,5819852.800000002,17728
2025-11-20 21:45:00,site_e726c7cce5,vo_ee3481101e,grid,2,189.42136024305557,6.819168968750001,30727.927741935484,48
2025-11-20 22:00:00,site_ad3433ffac,vo_5d1b978761,grid,288,379.06109895833333,13.646199562500005,6953655.314285714,26264
2025-11-20 22:00:00,site_e726c7cce5,vo_5d1b978761,grid,25,35.992502170138884,1.2957300781249999,342612.2322580645,768
2025-11-20 22:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,278,228.30933854166665,8.2191361875,9167980.800000003,29568
2025-11-20 22:00:00,site_e726c7cce5,vo_ee3481101e,grid,1,48.3309375,1.73991375,16722.580645161295,32
2025-11-20 22:15:00,site_ad3433ffac,vo_5d1b978761,grid,87,126.28620225694445,4.54630328125,1764943.9999999998,6224
2025-11-20 22:15:00,site_e726c7cce5,vo_5d1b978761,grid,10,22.73625217013889,0.818505078125,124566.1316129032,288
2025-11-20 22:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,206,223.1832317708333,8.03459634375,6779334.4,21312
2025-11-20 22:15:00,site_e726c7cce5,vo_ee3481101e,grid,4,342.5553572048611,12.331992859375,55351.74193548388,160
2025-11-20 22:30:00,site_ad3433ffac,vo_5d1b978761,grid,160,128.69911979166667,4.6331683125000005,3291725.7142857146,10192
2025-11-20 22:30:00,site_e726c7cce5,vo_5d1b978761,grid,13,33.99853689236112,1.2239473281250004,170347.35483870967,416
2025-11-20 22:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,242,117.43403038194445,4.2276250937499995,8031059.199999999,23744
2025-11-20 22:45:00,site_ad3433ffac,vo_5d1b978761,grid,179,592.3617751736114,21.32502390625,3524906.9714285713,10136
2025-11-20 22:45:00,site_e726c7cce5,vo_5d1b978761,grid,16,63.83535069444445,2.298072625,217170.58064516127,512
2025-11-20 22:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,480,814.3435182291666,29.316366656250004,15981356.8,49344
2025-11-20 23:00:00,site_ad3433ffac,vo_5d1b978761,grid,24,118.20061892361112,4.25522228125,549256.2285714287,1560
2025-11-20 23:00:00,site_e726c7cce5,vo_5d1b978761,grid,3,37.129511284722234,1.33666240625,32987.334193548384,80
2025-11-20 23:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,279,336.24934114583334,12.104976281249998,9451475.199999997,30464
2025-11-20 23:15:00,site_ad3433ffac,vo_5d1b978761,grid,24,55.96694878472222,2.01481015625,417928.22857142857,1300
2025-11-20 23:15:00,site_e726c7cce5,vo_5d1b978761,grid,3,2.4547183159722223,0.08836985937500001,38276.12903225807,96
2025-11-20 23:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,431,687.5571067708336,24.75205584375,14374406.399999999,47040
2025-11-20 23:15:00,site_e726c7cce5,vo_ee3481101e,grid,2,219.47702647569446,7.901172953125001,29952,64
2025-11-20 23:30:00,site_ad3433ffac,vo_5d1b978761,grid,23,34.48025,1.241289,530074.9714285714,1576
2025-11-20 23:30:00,site_e726c7cce5,vo_5d1b978761,grid,42,85.7518732638889,3.087067437500001,605211.4285714286,1472
2025-11-20 23:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,291,192.60875694444442,6.93391525,9825433.599999998,31168
2025-11-20 23:30:00,site_e726c7cce5,vo_ee3481101e,grid,2,177.53876258680555,6.391395453125,27722.32258064516,64
2025-11-20 23:45:00,site_ad3433ffac,vo_5d1b978761,grid,19,57.954147569444444,2.0863493125000003,282225.37142857147,708
2025-11-20 23:45:00,site_e726c7cce5,vo_5d1b978761,grid,15,4.320784722222222,0.15554825,229052.63778801847,592
2025-11-20 23:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,90,42.0245078125,1.51288228125,3070041.5999999996,9536
2025-11-21 00:00:00,site_ad3433ffac,vo_5d1b978761,grid,70,102.78898437499998,3.7004034375000003,1242206.1714285715,3652
2025-11-21 00:00:00,site_e726c7cce5,vo_5d1b978761,grid,52,83.97456119791667,3.0230842031249994,856056.8803686637,2112
2025-11-21 00:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,364,257.94355989583335,9.285968156250004,12331302.400000002,34304
2025-11-21 00:00:00,site_e726c7cce5,vo_ee3481101e,grid,4,380.45227083333333,13.696281749999997,49998.286451612905,144
2025-11-21 00:15:00,site_ad3433ffac,vo_5d1b978761,grid,24,64.78875347222223,2.3323951249999997,396073.14285714284,1232
2025-11-21 00:15:00,site_e726c7cce5,vo_5d1b978761,grid,99,211.55041189236107,7.615814828125,1562439.9041474652,3776
2025-11-21 00:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,179,159.86715538194443,5.75521759375,6048742.4,17728
2025-11-21 00:30:00,site_ad3433ffac,vo_5d1b978761,grid,4,23.73571701388889,0.8544858125000001,80384,224
2025-11-21 00:30:00,site_e726c7cce5,vo_5d1b978761,grid,114,372.4379796006945,13.407767265624999,1925007.0591705071,5104
2025-11-21 00:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,118,167.90551649305556,6.04459859375,3972339.200000001,11264
2025-11-21 00:30:00,site_e726c7cce5,vo_ee3481101e,grid,5,439.06746397569447,15.806428703125,68376.7741935484,160
2025-11-21 00:45:00,site_ad3433ffac,vo_5d1b978761,grid,5,1.6278897569444444,0.05860403125000001,141692.34285714285,448
2025-11-21 00:45:00,site_e726c7cce5,vo_5d1b978761,grid,78,171.37790581597224,6.169604609375,1222124.6997235022,3168
2025-11-21 00:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,93,55.60133854166667,2.0016481875,3112524.8,9024
2025-11-21 00:45:00,site_e726c7cce5,vo_ee3481101e,grid,1,104.51027039930554,3.762369734374999,12337.548387096778,32
2025-11-21 01:00:00,site_ad3433ffac,vo_5d1b978761,grid,15,9.523770833333334,0.34285575,374705.37142857147,1312
2025-11-21 01:00:00,site_e726c7cce5,vo_5d1b978761,grid,116,195.72066319444446,7.045943875000001,1958560.7491244236,5072
2025-11-21 01:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,510,376.4647864583335,13.552732312499998,17312236.800000004,50880
2025-11-21 01:15:00,site_ad3433ffac,vo_5d1b978761,grid,98,224.8207230902778,8.09354603125,2087882.9714285715,6020
2025-11-21 01:15:00,site_e726c7cce5,vo_5d1b978761,grid,249,436.2510091145833,15.705036328124997,3984443.458064515,9888
2025-11-21 01:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,337,226.77105381944446,8.1637579375,11269792,34432
2025-11-21 01:15:00,site_e726c7cce5,vo_ee3481101e,grid,11,869.5857751736111,31.30508790625,180299.3607373272,432
2025-11-21 01:30:00,site_ad3433ffac,vo_5d1b978761,grid,73,99.24646961805556,3.5728729062499993,1464560.4571428571,3264
2025-11-21 01:30:00,site_e726c7cce5,vo_5d1b978761,grid,91,218.6348498263889,7.870854593750001,1442305.221013825,3456
2025-11-21 01:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,176,195.3085850694444,7.031109062499999,5989740.8,15296
2025-11-21 01:30:00,site_e726c7cce5,vo_ee3481101e,grid,5,398.0168337673611,14.328606015624999,82707.7603686636,192
2025-11-21 01:45:00,site_ad3433ffac,vo_5d1b978761,grid,236,580.5019227430555,20.898069218750003,4429712,11280
2025-11-21 01:45:00,site_e726c7cce5,vo_5d1b978761,grid,218,480.0772469618056,17.282780890625,3419623.573824885,8624
2025-11-21 01:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,311,245.13126302083333,8.82472546875,10522124.8,30592
2025-11-21 01:45:00,site_e726c7cce5,vo_ee3481101e,grid,2,144.52427387152778,5.202873859375,28417.76958525346,96
2025-11-21 02:00:00,site_ad3433ffac,vo_5d1b978761,grid,113,235.93620225694443,8.49370328125,2304087.314285714,5228
2025-11-21 02:00:00,site_e726c7cce5,vo_5d1b978761,grid,90,163.30365928819444,5.878931734375,1548670.6374193546,4048
2025-11-21 02:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,379,353.6118151041667,12.730025343750002,12732185.600000001,36992
2025-11-21 02:00:00,site_e726c7cce5,vo_ee3481101e,grid,19,1405.83022265625,50.609888015624996,293920.3067281106,784
2025-11-21 02:15:00,site_ad3433ffac,vo_5d1b978761,grid,82,133.30945399305557,4.79914034375,1768010.9714285713,3940
2025-11-21 02:15:00,site_e726c7cce5,vo_5d1b978761,grid,83,248.09473046875004,8.931410296875,1280220.9976036865,3392
2025-11-21 02:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,327,344.65465277777776,12.407567499999999,11100902.400000002,31744
2025-11-21 02:15:00,site_e726c7cce5,vo_ee3481101e,grid,14,1197.2160581597223,43.099778093750004,261630.31299539172,576
2025-11-21 02:30:00,site_ad3433ffac,vo_5d1b978761,grid,142,208.33982118055553,7.5002335625,2806912.9142857143,7580
2025-11-21 02:30:00,site_e726c7cce5,vo_5d1b978761,grid,99,180.05758246527782,6.482072968750001,1479815.738986175,3760
2025-11-21 02:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,340,303.1453706597223,10.913233343749997,11541056.000000002,32832
2025-11-21 02:30:00,site_e726c7cce5,vo_ee3481101e,grid,11,1084.4309765624998,39.03951515625,159277.21880184332,368
2025-11-21 02:45:00,site_ad3433ffac,vo_5d1b978761,grid,292,262.1805564236111,9.438500031250001,6151957.485714287,17308
2025-11-21 02:45:00,site_e726c7cce5,vo_5d1b978761,grid,60,69.5992087673611,2.5055715156250002,911065.2873732719,2208
2025-11-21 02:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,427,192.64303993055555,6.935149437499999,14662854.399999999,40960
2025-11-21 02:45:00,site_e726c7cce5,vo_ee3481101e,grid,3,298.2432335069444,10.736756406249999,43160.18433179724,128
2025-11-21 03:00:00,site_ad3433ffac,vo_5d1b978761,grid,81,132.32004166666667,4.7635214999999995,1802532.1142857145,5052
2025-11-21 03:00:00,site_e726c7cce5,vo_5d1b978761,grid,21,74.21056510416668,2.67158034375,332978.36239631334,848
2025-11-21 03:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,202,148.63430642361106,5.350835031250001,6885779.199999999,20160
2025-11-21 03:15:00,site_ad3433ffac,vo_5d1b978761,grid,174,83.40848350694446,3.0027054062500005,3876860.3428571424,10496
2025-11-21 03:15:00,site_e726c7cce5,vo_5d1b978761,grid,171,101.67065407986112,3.660143546875,2691534.268755761,6352
2025-11-21 03:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,513,118.12744878472225,4.252588156249999,17303680,54272
2025-11-21 03:15:00,site_e726c7cce5,vo_ee3481101e,grid,2,186.84745442708333,6.726508359375,27870.967741935485,64
2025-11-21 03:30:00,site_ad3433ffac,vo_5d1b978761,grid,91,26.47410590277778,0.9530678125000001,1819349.0285714287,4952
2025-11-21 03:30:00,site_e726c7cce5,vo_5d1b978761,grid,79,28.134457465277777,1.0128404687500001,1252124.5847004608,2880
2025-11-21 03:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,430,82.66049218750001,2.975777718749999,14474214.4,46208
2025-11-21 03:45:00,site_ad3433ffac,vo_5d1b978761,grid,47,32.07019010416667,1.1545268437499998,942531.6571428571,2720
2025-11-21 03:45:00,site_e726c7cce5,vo_5d1b978761,grid,48,28.681859809027774,1.032546953125,757523.4536405528,1792
2025-11-21 03:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,369,92.94686024305557,3.34608696875,12395315.199999997,39296
2025-11-21 03:45:00,site_e726c7cce5,vo_ee3481101e,grid,1,78.65239539930555,2.831486234375,13749.677419354839,32
2025-11-21 04:00:00,site_ad3433ffac,vo_5d1b978761,grid,136,89.29926996527777,3.2147737187499996,3019405.714285714,10420
2025-11-21 04:00:00,site_e726c7cce5,vo_5d1b978761,grid,84,81.19132074652778,2.9228875468749997,1356076.569953917,3264
2025-11-21 04:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,518,236.57275954861115,8.51661934375,17314124.800000004,52992
2025-11-21 04:00:00,site_e726c7cce5,vo_ee3481101e,grid,1,0.20458116319444442,0.007364921874999999,14492.90322580645,32
2025-11-21 04:15:00,site_ad3433ffac,vo_5d1b978761,grid,80,60.487893229166666,2.17756415625,1648655.085714286,6036
2025-11-21 04:15:00,site_e726c7cce5,vo_5d1b978761,grid,52,45.42617795138889,1.6353424062500002,808589.2777880183,2000
2025-11-21 04:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,469,237.10399305555563,8.535743750000002,15666924.800000003,46976
2025-11-21 04:30:00,site_ad3433ffac,vo_5d1b978761,grid,50,98.21631163194445,3.535787218750001,907028.5714285714,2836
2025-11-21 04:30:00,site_e726c7cce5,vo_5d1b978761,grid,25,11.91355859375,0.42888810937500005,405199.52516129037,1040
2025-11-21 04:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,374,221.53579513888894,7.975288624999997,12522355.2,37696
2025-11-21 04:30:00,site_e726c7cce5,vo_ee3481101e,grid,2,190.0929956597222,6.84334784375,34708.64516129032,64
2025-11-21 04:45:00,site_ad3433ffac,vo_5d1b978761,grid,42,23.527378472222225,0.8469856250000001,838494.6285714286,2656
2025-11-21 04:45:00,site_e726c7cce5,vo_5d1b978761,grid,125,91.54359635416668,3.29556946875,2047075.3681105995,5168
2025-11-21 04:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,730,286.78091666666677,10.324113,24613593.60000001,71168
2025-11-21 05:00:00,site_ad3433ffac,vo_5d1b978761,grid,78,67.68786111111112,2.436763,1775413.942857143,5588
2025-11-21 05:00:00,site_e726c7cce5,vo_5d1b978761,grid,87,112.48167013888892,4.049340125,1363081.3316129032,3392
2025-11-21 05:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,456,277.1591163194444,9.977728187500002,15537676.800000004,41152
